category,explainer_chosen_words,clusters,low_indices,med_indices,high_indices,anomaly_dates
Housing,"[('SP', 0.0), ('Tengah', 0.0), ('CCS', 0.0)]","[['99'], ['220'], ['30'], ['15'], ['148'], ['180'], ['149'], ['221'], ['167'], ['41']]","[15, 30, 41, 148, 167, 180]","[99, 149, 220]",[221],"['2022-02-10', '2022-10-24', '2023-01-11', '2023-02-14', '2023-03-28', '2023-07-01', '2023-08-23', '2024-01-31', '2024-02-24']"
Infrastructure,"[('fantastic', 0.6466310376435441), ('Like', -0.24114139223321926), ('much', -0.1921005566940877)]","[['98'], ['155', '189', '198', '222'], ['206'], ['182'], ['60'], ['26', '162', '175'], ['75'], ['118'], ['44'], ['50']]","[26, 44, 50, 98, 118, 155]","[75, 162, 175, 189, 198, 206]","[60, 182, 222]","['2022-04-28', '2022-08-24', '2023-06-17', '2024-05-25', '2024-07-25']"
Infrastructure,"[('incompetence', -0.029041184027250058), ('to', -0.023332044713412558), ('accessible', 0.020124130523405406)]","[['98'], ['155', '189', '198', '222'], ['206'], ['182'], ['60'], ['26', '162', '175'], ['75'], ['118'], ['44'], ['50']]","[26, 44, 50, 98, 118, 155]","[75, 162, 175, 189, 198, 206]","[60, 182, 222]","['2022-04-28', '2022-08-24', '2023-06-17', '2024-05-25', '2024-07-25']"
Legal,"[('like', 0.48136609824390253), ('I', 0.4758539350743523), ('fresh', 0.18276849699728964)]","[['89', '168'], ['140', '143', '150'], ['48', '58', '59', '81', '101', '129', '135', '158'], ['38'], ['79', '218'], ['147', '214'], ['29'], ['85'], ['94'], ['185']]","[29, 58, 59, 79, 81, 89, 101, 135, 140, 147, 185, 214]","[48, 94, 129, 143, 158]","[38, 85, 150, 168, 218]","['2022-06-23', '2022-08-19', '2022-10-28', '2022-11-04', '2024-02-26', '2024-09-08', '2024-09-18']"
Legal,"[('Am', 0.0), ('I', 0.0), ('the', 0.0)]","[['89', '168'], ['140', '143', '150'], ['48', '58', '59', '81', '101', '129', '135', '158'], ['38'], ['79', '218'], ['147', '214'], ['29'], ['85'], ['94'], ['185']]","[29, 58, 59, 79, 81, 89, 101, 135, 140, 147, 185, 214]","[48, 94, 129, 143, 158]","[38, 85, 150, 168, 218]","['2022-06-23', '2022-08-19', '2022-10-28', '2022-11-04', '2024-02-26', '2024-09-08', '2024-09-18']"
Others,,,[],[166],[],['2022-03-22']
Politics,"[('absolute', 0.057484339994561), ('report', 0.050870740231035105), ('convene', -0.04390904868562931)]","[['56'], ['170', '207'], ['20'], ['7', '9', '19', '42', '45', '51', '57', '83', '104', '126', '145', '153', '186'], ['68'], ['10', '108'], ['8', '43', '216'], ['192', '195'], ['102', '219'], ['215']]","[8, 10, 19, 42, 43, 45, 51, 56, 57, 83, 102, 108, 145, 170, 215, 219]","[7, 9, 20, 104, 126, 153, 186, 207]","[68, 192, 195, 216]","['2022-02-04', '2022-06-07', '2023-02-15', '2023-05-13', '2023-08-12', '2023-09-02', '2024-04-08', '2024-04-17', '2024-08-01']"
Politics,"[('Our', 0.0), ('parliament', 0.0), ('seems', 0.0)]","[['56'], ['170', '207'], ['20'], ['7', '9', '19', '42', '45', '51', '57', '83', '104', '126', '145', '153', '186'], ['68'], ['10', '108'], ['8', '43', '216'], ['192', '195'], ['102', '219'], ['215']]","[8, 10, 19, 42, 43, 45, 51, 56, 57, 83, 102, 108, 145, 170, 215, 219]","[7, 9, 20, 104, 126, 153, 186, 207]","[68, 192, 195, 216]","['2022-02-04', '2022-06-07', '2023-02-15', '2023-05-13', '2023-08-12', '2023-09-02', '2024-04-08', '2024-04-17', '2024-08-01']"
Public Health,"[('150', -0.0003212735034097526), ('sign', -0.00030352537892532755), ('MVPA', 0.0002441522365971797)]","[['71', '106'], ['78'], ['73'], ['84'], ['76', '105'], ['18', '63'], ['200'], ['82'], ['67'], ['13']]","[13, 63, 67, 76, 82, 105, 200]","[18, 71, 78, 84]","[73, 106]","['2022-02-18', '2022-04-24', '2024-01-30', '2024-03-23']"
Public Health,"[('ve', -0.007731477126033805), ('our', -0.007219776987370866), ('smoking', -0.006698917758375044)]","[['71', '106'], ['78'], ['73'], ['84'], ['76', '105'], ['18', '63'], ['200'], ['82'], ['67'], ['13']]","[13, 63, 67, 76, 82, 105, 200]","[18, 71, 78, 84]","[73, 106]","['2022-02-18', '2022-04-24', '2024-01-30', '2024-03-23']"
Public Safety,"[('great', 0.5061472485605523), ('Thanks', 0.38350134656531315), ('Scammers', -0.262513798762747)]","[['11', '120'], ['49', '123', '208'], ['163'], ['16', '35', '116', '121', '131', '154', '159'], ['65', '128', '136', '194', '213', '217'], ['1', '69', '100', '103', '107'], ['21', '97'], ['6', '17', '55', '93', '139', '202'], ['22', '46', '91', '112'], ['23', '54', '124', '173', '183']]","[1, 6, 11, 16, 17, 21, 22, 23, 35, 46, 54, 55, 69, 91, 93, 97, 103, 107, 112, 116, 120, 123, 124, 128, 136, 139, 154, 183, 194, 202, 213, 217]","[49, 65, 100, 121, 131, 159, 173]","[163, 208]","['2022-03-02', '2023-01-02', '2023-03-22', '2023-06-08', '2023-06-27', '2024-04-21', '2024-05-26', '2024-06-17', '2024-08-14']"
Public Safety,"[('Bikes', 0.0), ('and', 0.0), ('ebikes', 0.0)]","[['11', '120'], ['49', '123', '208'], ['163'], ['16', '35', '116', '121', '131', '154', '159'], ['65', '128', '136', '194', '213', '217'], ['1', '69', '100', '103', '107'], ['21', '97'], ['6', '17', '55', '93', '139', '202'], ['22', '46', '91', '112'], ['23', '54', '124', '173', '183']]","[1, 6, 11, 16, 17, 21, 22, 23, 35, 46, 54, 55, 69, 91, 93, 97, 103, 107, 112, 116, 120, 123, 124, 128, 136, 139, 154, 183, 194, 202, 213, 217]","[49, 65, 100, 121, 131, 159, 173]","[163, 208]","['2022-03-02', '2023-01-02', '2023-03-22', '2023-06-08', '2023-06-27', '2024-04-21', '2024-05-26', '2024-06-17', '2024-08-14']"
Technology,,,"[34, 160, 204, 210]",[],[],"['2023-09-22', '2024-04-10', '2024-08-10', '2024-08-12']"
Transport,"[('last', -0.0026620654632033103), ('second', -0.002647199687442623), ('of', -0.002594456307405542)]","[['88', '177'], ['184'], ['24', '64', '66', '86', '142', '146', '157', '161', '212'], ['2', '172'], ['36', '117', '133', '164'], ['190'], ['12', '27', '205'], ['132', '174', '196'], ['53'], ['0', '125', '197']]","[0, 12, 24, 27, 36, 64, 86, 117, 125, 132, 133, 146, 157, 164, 172, 174, 190, 205]","[53, 66, 142, 161, 184, 197, 212]","[2, 88, 177, 196]","['2022-02-07', '2023-04-04', '2023-05-18', '2023-05-19', '2023-06-22', '2024-02-13', '2024-06-03', '2024-08-22']"
Transport,"[('SMRT', 0.0), ('tired', 0.0), ('from', 0.0)]","[['88', '177'], ['184'], ['24', '64', '66', '86', '142', '146', '157', '161', '212'], ['2', '172'], ['36', '117', '133', '164'], ['190'], ['12', '27', '205'], ['132', '174', '196'], ['53'], ['0', '125', '197']]","[0, 12, 24, 27, 36, 64, 86, 117, 125, 132, 133, 146, 157, 164, 172, 174, 190, 205]","[53, 66, 142, 161, 184, 197, 212]","[2, 88, 177, 196]","['2022-02-07', '2023-04-04', '2023-05-18', '2023-05-19', '2023-06-22', '2024-02-13', '2024-06-03', '2024-08-22']"
